published_at,sentiment_mean_BTC,sentiment_mean_MACRO,sentiment_mean_TECH,sentiment_count_BTC,sentiment_count_MACRO,sentiment_count_TECH,sentiment_std_BTC,sentiment_std_MACRO,sentiment_std_TECH,sentiment_total_mean,total_count,sentiment_mean_BTC_roll_mean,sentiment_mean_BTC_roll_std,sentiment_mean_BTC_shock,sentiment_mean_BTC_momentum,sentiment_mean_MACRO_roll_mean,sentiment_mean_MACRO_roll_std,sentiment_mean_MACRO_shock,sentiment_mean_MACRO_momentum,sentiment_mean_TECH_roll_mean,sentiment_mean_TECH_roll_std,sentiment_mean_TECH_shock,sentiment_mean_TECH_momentum,sentiment_total_mean_roll_mean,sentiment_total_mean_roll_std,sentiment_total_mean_shock,sentiment_total_mean_momentum,sentiment_mean_BTC_lag1,sentiment_mean_MACRO_lag1,sentiment_mean_TECH_lag1,sentiment_total_mean_lag1,div_btc_macro,news_ratio_btc_macro
2025-11-12 11:00:00+00:00,-0.2981735060806274,0.19586187793731685,-0.035211344773769374,5.0,4.0,4.0,,,,-0.06525118444222669,13,0.14393860680818554,0.13829016756525533,-1,-0.5787432903976439,0.31405427940845493,0.39687361600388504,0,-0.09916821340560916,-0.26752091060910904,0.41167457143739905,0,-0.035211344773769374,0.17103051813780853,0.19571335989566382,0,-0.35546117344318284,0.28056978431701657,0.295030091342926,0.0,0.2902099890009562,-0.4940353840179443,1.249999687500078
2025-11-12 12:00:00+00:00,0.03282688331842421,-0.39991327642122904,0.2849143724489212,4.0,3.0,2.0,,,,-0.055400394565794216,9,0.10134239165381019,0.2147823540572109,0,0.33100038939905163,0.3439973166272754,0.37534354553551713,0,-0.5957751543585459,-0.2725511027196475,0.4080602270796538,0,0.32012571722269056,0.16339129373925698,0.2048676022641566,0,0.009850789876432474,-0.2981735060806274,0.19586187793731685,-0.035211344773769374,-0.06525118444222669,0.43274015973965324,1.333332888889037
2025-11-12 13:00:00+00:00,-0.06629363897164663,0.0,0.0,3.0,,,,,,-0.06629363897164663,3,0.10603194641358507,0.2125476059441626,0,-0.09912052229007084,0.18308437528905414,0.4225237395866599,0,0.39991327642122904,-0.16323996048143932,0.4440457329406428,0,-0.2849143724489212,0.08617279084223659,0.16043695374672562,0,-0.01089324440585241,0.03282688331842421,-0.39991327642122904,0.2849143724489212,-0.055400394565794216,-0.06629363897164663,
2025-11-12 14:00:00+00:00,0.1585023538208008,0.713091908305486,0.3966426877784729,7.0,3.0,4.0,,,,0.34538306805542535,14,0.0965614265604927,0.21942516083684993,0,0.22479599279244744,0.1672795704421543,0.42772267078939785,0,0.713091908305486,-0.056831640514986854,0.36335658006316446,0,0.3966426877784729,0.08534009110491482,0.16133747734393145,0,0.411676707027072,-0.06629363897164663,0.0,0.0,-0.06629363897164663,-0.5545895544846852,2.3333325555558146
2025-11-12 15:00:00+00:00,0.22190055967754782,-0.035825098307927426,0.13404,9.0,3.0,2.0,,,,0.15412212444101062,14,0.07713391513615561,0.20449181525344706,0,0.06339820585674702,0.22402701898983546,0.4745125957485082,0,-0.7489170066134134,-0.026949827975205017,0.3940966974126708,0,-0.2626026877784729,0.09444683212638252,0.17544632285401998,0,-0.19126094361441473,0.1585023538208008,0.713091908305486,0.3966426877784729,0.34538306805542535,0.25772565798547525,2.9999990000003334
2025-11-12 16:00:00+00:00,0.3690616682453155,0.8182867643070221,0.14023030310988427,5.0,1.0,8.0,,,,0.2703883950294767,14,0.07509058377355997,0.20270105924406623,0,0.14716110856776768,0.08501355280422028,0.3592837269504869,1,0.8541118626149495,0.1114836736362321,0.16867518854535268,0,0.0061903031098842765,0.09153356012809385,0.17405903576828313,0,0.11626627058846609,0.22190055967754782,-0.035825098307927426,0.13404,0.15412212444101062,-0.4492250960617066,4.999995000005001
2025-11-12 17:00:00+00:00,-0.356523137439092,0.10436659279823296,0.1635703742427826,3.0,2.0,5.0,,,,-0.004298435550689711,10,0.09977058633240439,0.22876096501107573,0,-0.7255848056844074,0.22664746673765634,0.42917138678976857,0,-0.7139201715087891,0.1315165740805013,0.1613982935174436,0,0.02334007113289832,0.12473690836388589,0.18402060936397827,0,-0.2746868305801664,0.3690616682453155,0.8182867643070221,0.14023030310988427,0.2703883950294767,-0.46088973023732493,1.499999250000375
2025-11-12 18:00:00+00:00,0.0891240930143992,-0.2897666311645508,0.016226790178616824,6.0,2.0,6.0,,,,0.0037551454877853196,14,0.008757311795817466,0.26817940948957614,0,0.4456472304534912,0.19940982408841448,0.43015727355975825,0,-0.3941332239627838,0.1548837704008988,0.1506680184499997,0,-0.14734358406416576,0.08266427628507934,0.17323372602618858,0,0.00805358103847503,-0.356523137439092,0.10436659279823296,0.1635703742427826,-0.004298435550689711,0.37889072417895003,2.99999850000075
2025-11-12 19:00:00+00:00,0.019886417729514,0.005516020832061763,0.21267,7.0,2.0,1.0,,,,0.03629069657707216,10,0.06408554023796413,0.2317847336676763,0,-0.0692376752848852,0.13003432278814767,0.4682951304404645,0,0.2952826519966126,0.16223207539409684,0.14078158789952921,0,0.19644320982138316,0.0925223234179382,0.16519026542424597,0,0.03253555108928684,0.0891240930143992,-0.2897666311645508,0.016226790178616824,0.0037551454877853196,0.014370396897452238,3.499998250000875
2025-11-12 20:00:00+00:00,0.15400783630275725,0.0,0.13212,10.0,,1.0,,,,0.1520180330025066,11,0.062236902296691245,0.23212694556025873,0,0.13412141857324325,0.1879527938243321,0.4137190028206684,0,-0.005516020832061763,0.15191145075853665,0.13270529010235604,0,-0.08055000000000001,0.10562105072406196,0.15481535857691425,0,0.11572733642543445,0.019886417729514,0.005516020832061763,0.21267,0.03629069657707216,0.15400783630275725,
2025-11-12 21:00:00+00:00,-0.1101014942538738,-0.3760470674896239,-0.023487907260259,8.0,1.0,3.0,,,,-0.11061022860844928,12,0.09370854162160609,0.22666644688022788,0,-0.26410933055663105,0.1879527938243321,0.4137190028206684,0,-0.3760470674896239,0.17078573647282239,0.11581961991957992,0,-0.155607907260259,0.1368084324346553,0.1351519031148717,0,-0.26262826161095587,0.15400783630275725,0.0,0.13212,0.1520180330025066,0.2659455732357501,7.9999920000080005
2025-11-12 22:00:00+00:00,-0.23956273825963337,0.23600881431261692,0.19326999999999997,3.0,3.0,3.0,,,,0.06323869201766118,9,0.055336563325224,0.23639638337738897,0,-0.12946124400575956,0.0323615115678878,0.3872649187946689,0,0.6120558818022408,0.11076708003871781,0.0836663198914348,0,0.21675790726025898,0.07166653291124463,0.12754382722998187,0,0.17384892062611046,-0.1101014942538738,-0.3760470674896239,-0.023487907260259,-0.11061022860844928,-0.47557155257225026,0.9999996666667778
2025-11-12 23:00:00+00:00,0.0,-0.2722971919981638,0.0,,3.0,,,,,-0.2722971919981638,3,-0.010586764951516179,0.24633998767295057,0,0.23956273825963337,0.071194927656537,0.3928764171015479,0,-0.5083060063107807,0.11922850861014637,0.08922280266219614,0,-0.19326999999999997,0.058683185422194716,0.12226794342091661,-1,-0.335535884015825,-0.23956273825963337,0.23600881431261692,0.19326999999999997,0.06323869201766118,0.2722971919981638,
2025-11-13 00:00:00+00:00,0.3380101295057933,0.0,0.0,3.0,,,,,,0.3380101295057933,3,-0.06330986041513267,0.18285759958536352,1,0.3380101295057933,-0.084602780387061,0.22950723218122246,0,0.2722971919981638,0.0991956081658772,0.09893549521540426,0,0.0,-0.018843327010325366,0.13684120571127611,1,0.6103073215039572,0.0,-0.2722971919981638,0.0,-0.2722971919981638,0.3380101295057933,
2025-11-13 01:00:00+00:00,0.15083000000000002,0.09432895493984228,0.0,3.0,2.0,,,,,0.12822958197593692,5,0.03590917771985093,0.18564939902259783,0,-0.18718012950579327,-0.09951229364395142,0.21830161439668358,0,0.09432895493984228,0.07582841184547968,0.10050113631688751,0,0.0,0.030057896569172207,0.19267702741895112,0,-0.20978054752985636,0.3380101295057933,0.0,0.0,0.3380101295057933,0.05650104506015774,1.499999250000375
2025-11-13 02:00:00+00:00,0.0,-0.4545850174999236,0.075,,1.0,1.0,,,,-0.18979250874996179,2,0.04472430728922248,0.1900110605391067,0,-0.15083000000000002,-0.044641495629038117,0.21064806925009547,0,-0.5489139724397658,0.07351029896282013,0.10227646325217758,0,0.075,0.047839958924622436,0.19556714715577148,0,-0.3180220907258987,0.15083000000000002,0.09432895493984228,0.0,0.12822958197593692,0.4545850174999236,
2025-11-13 03:00:00+00:00,0.12129,0.9389323497676848,-0.18372,1.0,1.0,1.0,,,,0.2921674499225616,3,0.041883390470720476,0.1905920888570271,0,0.12129,-0.1103702153907503,0.2586927769022945,1,1.3935173672676084,0.05384315610567727,0.08235297087489135,-1,-0.25872,0.01554235816361759,0.2154502701351296,0,0.4819599586725234,0.0,-0.4545850174999236,0.075,-0.18979250874996179,-0.8176423497676848,0.9999990000010001
2025-11-13 04:00:00+00:00,-0.3813322007656097,-0.3436688004604975,0.15318,1.0,6.0,1.0,,,,-0.2862706254410744,8,0.03720941385604087,0.18776433007511553,-1,-0.5026222007656097,0.023762977433204657,0.47687245181689747,0,-1.2826011502281824,0.008723156105677279,0.11310051497109287,0,0.3369,0.03556370343791116,0.2357974996720592,0,-0.578438075363636,0.12129,0.9389323497676848,-0.18372,0.2921674499225616,-0.03766340030511217,0.16666663888889352
