time;open;high;low;close
2022-08-30;20290.6;20576.4;19555.0;19812.4
2022-08-31;19814.2;20473.4;19814.2;20052.6
2022-09-01;20049.4;20195.0;19560.0;20127.8
2022-09-02;20127.8;20434.9;19764.3;19954.6
2022-09-03;19954.0;20047.4;19655.6;19834.9
2022-09-04;19833.3;20010.0;19601.0;19995.8
2022-09-05;20000.0;20045.0;19642.9;19790.5
2022-09-06;19790.3;20171.2;18670.0;18792.9
2022-09-07;18791.0;19457.0;18550.0;19283.1
2022-09-08;19292.8;19441.8;19015.0;19322.1
2022-09-09;19322.5;21585.1;19309.4;21375.4
2022-09-10;21373.3;21800.0;21121.6;21650.4
2022-09-11;21656.6;21850.2;21363.2;21844.6
2022-09-12;21835.6;22475.0;21564.6;22401.3
2022-09-13;22397.8;22790.0;19863.2;20173.6
2022-09-14;20172.8;20525.0;19619.5;20233.0
2022-09-15;20230.6;20335.7;19509.3;19700.6
2022-09-16;19700.0;19888.3;19326.9;19795.3
2022-09-17;19795.4;20197.8;19757.0;20118.0
2022-09-18;20117.1;20119.5;19355.0;19427.0
2022-09-19;19426.9;19678.6;18223.9;19539.8
2022-09-20;19535.0;19629.1;18731.1;18870.0
2022-09-21;18869.9;19888.0;18138.4;18469.2
2022-09-22;18468.0;19500.0;18372.6;19409.1
2022-09-23;19409.0;19479.8;18543.0;19289.0
2022-09-24;19287.7;19299.0;18805.1;18928.3
2022-09-25;18928.2;19175.0;18645.9;18801.5
2022-09-26;18805.6;19307.7;18695.9;19228.1
2022-09-27;19226.8;20383.0;18833.7;19090.1
2022-09-28;19090.0;19773.3;18487.5;19400.0
2022-09-29;19400.0;19647.8;18849.1;19600.1
2022-09-30;19600.0;20177.1;19150.0;19425.2
2022-10-01;19425.1;19478.6;19172.0;19316.1
2022-10-02;19316.1;19393.7;18937.0;19057.8
2022-10-03;19060.4;19700.0;18985.7;19639.6
2022-10-04;19631.4;20475.0;19508.2;20347.9
2022-10-05;20340.9;20360.9;19754.3;20162.7
2022-10-06;20163.1;20449.8;19872.7;19955.8
2022-10-07;19955.8;20054.7;19338.4;19532.8
2022-10-08;19532.8;19615.0;19249.7;19417.5
2022-10-09;19420.0;19559.5;19335.0;19443.5
2022-10-10;19443.5;19520.0;19040.0;19132.1
2022-10-11;19132.1;19259.4;18860.0;19050.0
2022-10-12;19050.0;19240.3;18937.3;19155.9
2022-10-13;19155.8;19498.0;18163.1;19385.5
2022-10-14;19385.4;19939.4;19083.2;19182.9
2022-10-15;19182.4;19220.0;19000.0;19068.0
2022-10-16;19070.6;19420.7;19066.8;19261.7
2022-10-17;19261.8;19667.6;19160.0;19550.9
2022-10-18;19549.8;19696.9;19110.0;19330.6
2022-10-19;19329.1;19355.7;19071.2;19124.1
2022-10-20;19124.1;19344.3;18900.3;19045.2
2022-10-21;19045.2;19243.9;18657.1;19171.4
2022-10-22;19175.7;19250.0;19123.1;19206.0
2022-10-23;19206.0;19679.7;19080.2;19569.9
2022-10-24;19570.0;19591.3;19158.2;19332.2
2022-10-25;19330.6;20400.0;19230.4;20085.2
2022-10-26;20085.3;21021.2;20071.1;20775.9
2022-10-27;20775.9;20871.3;20150.1;20286.4
2022-10-28;20286.4;20743.0;20016.3;20603.8
2022-10-29;20600.7;21074.4;20565.4;20813.6
2022-10-30;20813.8;20925.0;20525.0;20625.0
2022-10-31;20625.0;20823.0;20250.1;20499.7
2022-11-01;20498.0;20677.0;20339.4;20486.5
2022-11-02;20486.4;20864.3;20059.8;20153.5
2022-11-03;20153.5;20383.0;20050.0;20209.1
2022-11-04;20209.3;21333.3;20185.4;21148.7
2022-11-05;21149.4;21469.3;21088.3;21299.5
2022-11-06;21300.1;21360.0;20900.0;20910.8
2022-11-07;20910.0;21074.8;20400.0;20597.4
2022-11-08;20592.0;20670.4;17276.2;18544.8
2022-11-09;18544.8;18577.0;15555.0;15863.7
2022-11-10;15878.7;18155.5;15732.8;17557.2
2022-11-11;17555.0;17638.0;16350.0;17009.4
2022-11-12;17009.5;17066.8;16600.0;16775.9
2022-11-13;16777.0;16928.4;16222.9;16310.0
2022-11-14;16310.0;17149.7;15800.3;16585.9
2022-11-15;16585.8;17098.4;16514.1;16877.3
2022-11-16;16877.4;16984.0;16370.0;16664.0
2022-11-17;16658.4;16742.3;16409.4;16681.7
2022-11-18;16685.2;16979.9;16540.8;16682.8
2022-11-19;16682.7;16795.9;16550.0;16682.3
2022-11-20;16684.0;16728.7;16156.8;16264.6
2022-11-21;16264.5;16283.6;15470.5;15760.0
2022-11-22;15759.7;16277.6;15582.7;16195.0
2022-11-23;16198.3;16690.0;16150.9;16599.3
2022-11-24;16597.2;16791.4;16451.5;16595.1
2022-11-25;16591.7;16600.0;16347.6;16512.1
2022-11-26;16514.9;16689.0;16390.6;16452.7
2022-11-27;16451.9;16588.6;16395.3;16420.2
2022-11-28;16420.2;16474.9;16000.0;16207.5
2022-11-29;16207.0;16539.0;16095.5;16428.8
2022-11-30;16428.8;17250.0;16420.2;17166.9
2022-12-01;17170.6;17319.9;16870.4;16969.9
2022-12-02;16971.6;17100.1;16784.2;17088.8
2022-12-03;17088.7;17171.7;16870.5;16895.2
2022-12-04;16895.1;17199.0;16886.0;17118.8
2022-12-05;17116.4;17440.0;16888.0;16966.0
2022-12-06;16968.9;17100.0;16915.1;17084.7
2022-12-07;17087.5;17130.0;16700.0;16837.3
2022-12-08;16836.9;17298.9;16735.9;17228.5
2022-12-09;17228.0;17366.2;17066.6;17131.1
2022-12-10;17131.3;17226.8;17096.1;17124.0
2022-12-11;17125.0;17269.9;17070.4;17085.8
2022-12-12;17088.2;17247.8;16880.0;17207.3
2022-12-13;17209.5;18070.0;17090.0;17769.1
2022-12-14;17769.2;18387.5;17657.4;17804.9
2022-12-15;17804.2;17853.8;17261.4;17361.5
2022-12-16;17360.9;17533.9;16541.0;16631.0
2022-12-17;16631.1;16795.0;16576.6;16782.9
2022-12-18;16782.8;16865.7;16669.1;16746.6
2022-12-19;16745.5;16818.9;16260.2;16440.2
2022-12-20;16441.4;17067.8;16399.9;16904.8
2022-12-21;16897.4;16922.7;16729.9;16829.4
2022-12-22;16823.5;16860.0;16565.9;16816.8
2022-12-23;16816.8;16949.9;16749.9;16779.4
2022-12-24;16779.3;16848.0;16776.4;16836.7
2022-12-25;16836.7;16847.9;16725.4;16824.9
2022-12-26;16824.9;16920.0;16801.0;16914.5
2022-12-27;16914.5;16962.3;16590.1;16698.0
2022-12-28;16698.0;16769.9;16453.2;16541.6
2022-12-29;16541.6;16644.3;16487.0;16628.8
2022-12-30;16628.9;16683.9;16325.2;16599.9
2022-12-31;16600.0;16629.7;16464.1;16528.2
2023-01-01;16528.7;16618.7;16490.0;16614.9
2023-01-02;16615.0;16777.7;16550.0;16669.2
2023-01-03;16668.3;16770.2;16599.6;16669.3
2023-01-04;16669.7;16987.4;16650.1;16848.9
2023-01-05;16849.3;16873.3;16752.7;16824.9
2023-01-06;16825.7;17036.0;16680.0;16951.1
2023-01-07;16951.1;16974.9;16907.7;16945.0
2023-01-08;16945.1;17163.2;16910.5;17127.7
2023-01-09;17125.8;17391.9;17105.6;17181.8
2023-01-10;17181.8;17491.8;17150.4;17443.1
2023-01-11;17443.1;17983.4;17308.8;17943.0
2023-01-12;17943.0;19098.0;17912.9;18854.8
2023-01-13;18855.5;19990.0;18720.6;19930.0
2023-01-14;19930.1;21400.0;19910.0;20959.0
2023-01-15;20960.9;21066.9;20527.3;20877.0
2023-01-16;20879.4;21484.9;20620.1;21191.3
2023-01-17;21189.3;21679.1;20864.0;21148.7
2023-01-18;21148.6;21639.9;20395.5;20680.0
2023-01-19;20672.0;21207.0;20658.6;21084.2
2023-01-20;21084.1;22747.5;20880.1;22682.1
2023-01-21;22682.1;23428.6;22440.3;22781.0
2023-01-22;22785.6;23108.5;22301.2;22717.1
2023-01-23;22717.1;23166.6;22520.1;22926.1
2023-01-24;22926.0;23158.7;22455.9;22633.8
2023-01-25;22636.0;23829.3;22320.0;23056.5
2023-01-26;23063.2;23293.3;22857.5;23010.6
2023-01-27;23010.6;23500.0;22492.8;23077.5
2023-01-28;23079.9;23191.9;22900.0;23031.1
2023-01-29;23031.2;23950.0;22980.1;23751.0
2023-01-30;23751.0;23798.7;22519.2;22835.1
2023-01-31;22835.0;23317.9;22724.5;23134.9
2023-02-01;23135.0;23809.2;22753.6;23732.6
2023-02-02;23735.3;24282.1;23383.7;23489.6
2023-02-03;23498.0;23722.0;23221.0;23437.0
2023-02-04;23437.1;23589.8;23270.5;23327.3
2023-02-05;23329.3;23428.8;22758.4;22937.8
2023-02-06;22938.2;23150.0;22599.9;22766.3
2023-02-07;22765.5;23347.7;22750.1;23253.2
2023-02-08;23253.3;23450.0;22675.5;22964.8
2023-02-09;22963.6;23008.2;21700.0;21792.0
2023-02-10;21792.0;21939.9;21475.0;21639.8
2023-02-11;21638.2;21909.8;21610.9;21868.2
2023-02-12;21868.2;22099.9;21640.1;21786.0
2023-02-13;21786.0;21902.2;21359.1;21791.2
2023-02-14;21790.5;22331.3;21505.0;22213.1
2023-02-15;22213.2;24366.4;22038.5;24334.5
2023-02-16;24340.9;25275.7;23500.0;23521.5
2023-02-17;23521.5;25010.5;23340.4;24572.3
2023-02-18;24572.4;24872.7;24434.7;24643.7
2023-02-19;24643.8;25190.0;24178.3;24287.2
2023-02-20;24287.1;25117.9;23867.9;24839.8
2023-02-21;24839.9;25250.0;24154.4;24442.1
2023-02-22;24442.0;24442.7;23600.0;24186.6
2023-02-23;24187.7;24602.8;23615.3;23942.4
2023-02-24;23946.4;24134.3;22800.8;23193.8
2023-02-25;23193.7;23224.9;22739.9;23167.3
2023-02-26;23167.3;23685.1;23066.7;23564.5
2023-02-27;23564.4;23885.4;23108.4;23494.4
2023-02-28;23491.1;23599.0;23042.0;23133.2
2023-03-01;23133.2;23977.0;23044.0;23634.9
2023-03-02;23633.7;23808.0;23202.0;23466.5
2023-03-03;23466.6;23478.5;22000.0;22356.1
2023-03-04;22356.0;22401.0;22168.5;22348.5
2023-03-05;22348.4;22667.2;22212.1;22426.9
2023-03-06;22428.1;22600.0;22277.1;22409.4
2023-03-07;22409.3;22554.6;21904.3;22196.9
2023-03-08;22194.8;22267.9;21600.0;21699.1
2023-03-09;21696.5;21819.0;20042.3;20363.6
2023-03-10;20363.7;20364.0;19549.9;20224.7
2023-03-11;20224.7;20879.0;19888.0;20616.4
2023-03-12;20619.7;22299.9;20440.3;22157.5
2023-03-13;22165.1;24599.0;21867.8;24208.3
2023-03-14;24214.2;26526.0;24051.0;24753.4
2023-03-15;24753.4;25300.0;23913.3;24372.6
2023-03-16;24374.8;25213.0;24210.8;25053.7
2023-03-17;25053.7;27839.2;24947.7;27447.7
2023-03-18;27451.7;27795.0;26606.0;26964.6
2023-03-19;26967.3;28450.0;26890.1;28049.9
2023-03-20;28055.7;28590.6;27222.0;27773.0
2023-03-21;27770.0;28473.5;27341.0;28154.1
2023-03-22;28158.2;28879.9;26623.8;27300.0
2023-03-23;27300.1;28798.9;27172.6;28321.4
2023-03-24;28321.3;28399.7;27007.7;27491.0
2023-03-25;27491.1;27829.7;27163.9;27490.5
2023-03-26;27489.9;28240.4;27438.1;28000.0
2023-03-27;27998.3;28038.0;26491.9;27134.5
2023-03-28;27132.6;27521.4;26600.0;27267.6
2023-03-29;27267.5;28629.4;27258.4;28358.2
2023-03-30;28358.2;29190.0;27700.0;28034.0
2023-03-31;28032.8;28648.2;27520.0;28466.8
2023-04-01;28468.2;28800.0;28220.0;28462.8
2023-04-02;28463.4;28530.0;27850.1;28185.0
2023-04-03;28181.5;28500.0;27212.7;27800.7
2023-04-04;27800.0;28429.0;27668.8;28175.5
2023-04-05;28173.0;28792.3;27813.1;28179.1
2023-04-06;28179.0;28194.9;27700.0;28040.0
2023-04-07;28040.0;28111.3;27783.1;27922.9
2023-04-08;27923.0;28170.0;27886.0;27956.0
2023-04-09;27955.9;28548.7;27812.2;28333.7
2023-04-10;28333.8;29800.0;28170.0;29655.0
2023-04-11;29654.9;30586.0;29615.0;30227.6
2023-04-12;30227.7;30505.5;29645.8;29895.2
2023-04-13;29895.2;30650.8;29873.9;30405.9
2023-04-14;30406.0;31050.0;30000.0;30493.2
2023-04-15;30493.2;30624.1;30250.0;30315.9
2023-04-16;30315.9;30555.6;30145.0;30316.0
2023-04-17;30316.1;30319.3;29267.0;29449.2
2023-04-18;29449.3;30480.8;29123.0;30388.8
2023-04-19;30386.8;30410.5;28577.0;28814.0
2023-04-20;28814.3;29098.7;28009.0;28241.5
2023-04-21;28245.7;28361.9;27146.2;27264.3
2023-04-22;27264.4;27892.2;27137.5;27818.8
2023-04-23;27818.7;27818.8;27344.0;27589.7
2023-04-24;27588.1;28000.0;26969.4;27518.6
2023-04-25;27518.5;28385.0;27189.0;28300.9
2023-04-26;28300.9;30037.3;27258.4;28424.9
2023-04-27;28425.0;29882.1;28392.9;29472.4
2023-04-28;29476.8;29605.0;28904.6;29323.9
2023-04-29;29323.9;29459.8;29015.0;29240.6
2023-04-30;29240.7;29975.0;29103.0;29243.1
2023-05-01;29245.3;29330.9;27643.2;28074.1
2023-05-02;28076.6;28937.5;27877.9;28677.1
2023-05-03;28678.8;29267.5;28135.0;29033.3
2023-05-04;29034.5;29372.0;28699.6;28852.7
2023-05-05;28852.9;29697.4;28829.8;29530.2
2023-05-06;29530.3;29868.1;28338.0;28901.7
2023-05-07;28901.6;29191.8;28438.4;28468.0
2023-05-08;28466.8;28662.8;27282.1;27693.2
2023-05-09;27693.7;27824.5;27367.8;27635.0
2023-05-10;27635.1;28334.2;26792.9;27617.8
2023-05-11;27615.6;27645.9;26720.0;26979.3
2023-05-12;26977.9;27102.1;25827.4;26800.0
2023-05-13;26800.0;27105.5;26700.6;26786.3
2023-05-14;26788.4;27194.7;26600.0;26923.0
2023-05-15;26922.2;27677.0;26727.8;27167.6
2023-05-16;27166.2;27301.2;26850.1;27036.0
2023-05-17;27036.0;27500.0;26550.0;27402.3
2023-05-18;27402.3;27474.3;26345.0;26817.9
2023-05-19;26819.0;27174.8;26635.3;26887.4
2023-05-20;26887.4;27155.0;26834.2;27111.4
2023-05-21;27111.1;27270.0;26667.4;26750.6
2023-05-22;26749.5;27096.0;26512.4;26854.8
2023-05-23;26855.4;27511.7;26807.3;27221.5
2023-05-24;27221.5;27235.4;26069.1;26327.7
2023-05-25;26327.8;26607.4;25865.0;26476.5
2023-05-26;26476.6;26940.3;26338.0;26706.3
2023-05-27;26715.9;26900.0;26554.8;26873.7
2023-05-28;26873.7;28257.0;26788.7;28090.0
2023-05-29;28090.0;28450.0;27550.0;27741.3
2023-05-30;27741.4;28047.0;27559.8;27699.2
2023-05-31;27699.2;27828.6;26841.3;27216.2
2023-06-01;27215.1;27341.5;26571.5;26814.8
2023-06-02;26815.4;27312.2;26500.1;27253.2
2023-06-03;27253.1;27344.6;26931.8;27071.9
2023-06-04;27072.0;27489.0;26967.0;27122.9
2023-06-05;27122.9;27128.0;25400.0;25721.0
2023-06-06;25724.8;27368.4;25369.0;27240.1
2023-06-07;27240.0;27387.3;26131.7;26352.3
2023-06-08;26352.3;26831.0;26221.7;26506.7
2023-06-09;26506.7;26784.4;26275.4;26484.1
2023-06-10;26484.1;26530.8;25400.0;25851.0
2023-06-11;25851.0;26200.0;25659.0;25929.0
2023-06-12;25929.1;26098.3;25620.2;25904.8
2023-06-13;25904.8;26399.9;25713.4;25932.9
2023-06-14;25928.7;26064.8;24818.0;25123.9
2023-06-15;25124.0;25743.8;24751.1;25577.1
2023-06-16;25577.0;26497.0;25140.0;26323.0
2023-06-17;26323.0;26793.8;26175.0;26511.8
2023-06-18;26511.9;26685.1;26253.2;26334.7
2023-06-19;26334.7;27041.8;26262.7;26840.0
2023-06-20;26840.1;28400.0;26650.0;28308.9
2023-06-21;28308.8;30794.9;28280.3;29992.0
2023-06-22;29986.8;30460.0;29550.0;29900.0
2023-06-23;29900.1;31435.3;29820.0;30687.7
2023-06-24;30687.7;30812.3;30254.6;30542.4
2023-06-25;30542.4;31025.4;30250.0;30447.3
2023-06-26;30447.2;30645.0;29914.6;30264.2
2023-06-27;30264.2;31008.5;30223.6;30695.8
2023-06-28;30695.9;30720.9;29834.2;30088.1
2023-06-29;30088.2;30825.0;30052.5;30450.6
2023-06-30;30450.5;31276.9;29375.6;30475.0
2023-07-01;30475.0;30640.3;30333.2;30591.7
2023-07-02;30591.7;30783.2;30192.0;30622.7
2023-07-03;30622.7;31373.7;30586.0;31144.9
2023-07-04;31145.0;31319.7;30622.6;30781.9
2023-07-05;30781.9;30856.6;30160.4;30502.8
2023-07-06;30502.8;31631.0;29868.3;29901.7
2023-07-07;29907.7;30433.3;29699.0;30339.1
2023-07-08;30339.1;30380.9;30077.0;30294.3
2023-07-09;30294.3;30448.3;30100.0;30175.1
2023-07-10;30175.1;31017.3;29966.1;30409.9
2023-07-11;30409.9;30786.6;30329.0;30623.9
2023-07-12;30623.9;30969.0;30230.0;30395.3
2023-07-13;30395.3;31790.8;30217.1;31486.0
2023-07-14;31486.1;31634.2;29950.0;30329.7
2023-07-15;30329.7;30387.6;30270.5;30284.4
2023-07-16;30284.4;30447.5;30069.0;30239.3
2023-07-17;30239.3;30330.9;29669.0;30148.2
2023-07-18;30148.2;30212.5;29500.0;29857.3
2023-07-19;29857.3;30199.9;29762.9;29912.6
2023-07-20;29912.7;30405.9;29591.2;29797.9
2023-07-21;29797.9;30053.2;29720.3;29915.1
2023-07-22;29915.1;29980.1;29650.0;29766.8
2023-07-23;29766.7;30333.5;29746.8;30082.4
2023-07-24;30082.4;30087.3;28880.0;29178.4
2023-07-25;29179.9;29371.0;29060.9;29225.0
2023-07-26;29225.0;29678.3;29105.5;29336.1
2023-07-27;29336.1;29553.3;29071.7;29209.0
2023-07-28;29209.0;29506.1;29112.8;29314.2
