datetime;open;high;low;close
2020-02-17 0:00;9923.9;9961.5;9476.4;9702.1
2020-02-18 0:00;9702.2;10281;9615;10180
2020-02-19 0:00;10180;10300;9346;9602.2
2020-02-20 0:00;9602.2;9704.9;9350;9610.7
2020-02-21 0:00;9610.7;9771.4;9562.8;9698.2
2020-02-22 0:00;9698.2;9717.6;9575;9671.5
2020-02-23 0:00;9670;10022;9666;9966.1
2020-02-24 0:00;9966.1;10022.8;9485;9664.6
2020-02-25 0:00;9664.6;9677.4;9244;9309.5
2020-02-26 0:00;9307.7;9365.6;8645;8783.5
2020-02-27 0:00;8783.5;8968;8516.3;8810.3
2020-02-28 0:00;8814.5;8895;8439.3;8715.5
2020-02-29 0:00;8706.8;8795;8526.6;8529.1
2020-03-01 0:00;8526.1;8750;8405;8530
2020-03-02 0:00;8530;8965;8486.9;8924.7
2020-03-03 0:00;8924.7;8924.7;8662.5;8752.8
2020-03-04 0:00;8752.8;8844;8670.4;8758.7
2020-03-05 0:00;8758.7;9170;8758.4;9066
2020-03-06 0:00;9065.8;9175;9001.9;9154.9
2020-03-07 0:00;9154.8;9213;8856;8899.5
2020-03-08 0:00;8899.5;8899.5;8003.1;8035.6
2020-03-09 0:00;8035.6;8185;7634.3;7927.8
2020-03-10 0:00;7929.1;8153.5;7735;7886.9
2020-03-11 0:00;7886.9;7986.1;7589;7943.3
2020-03-12 0:00;7943.3;7967.3;4672.3;4850
2020-03-13 0:00;4850;5999;3913.1;5630.2
2020-03-14 0:00;5630.2;5664.9;5057;5162.2
2020-03-15 0:00;5162.2;6002.2;5092.6;5340.1
2020-03-16 0:00;5339.7;5345.8;4331.7;5042.3
2020-03-17 0:00;5044;5565.1;4942;5331.7
2020-03-18 0:00;5331.7;5450;5015.9;5415.2
2020-03-19 0:00;5419.3;6433.6;5271.4;6184.5
2020-03-20 0:00;6185.3;7020;5680;6206.8
2020-03-21 0:00;6206.8;6469.9;5850;6196.3
2020-03-22 0:00;6196.3;6419.9;5748.7;5825.5
2020-03-23 0:00;5820.6;6615;5688.1;6505.1
2020-03-24 0:00;6498.4;6875;6404;6769
2020-03-25 0:00;6769;6985;6462.5;6689.9
2020-03-26 0:00;6690;6796.2;6524.8;6767
2020-03-27 0:00;6764.2;6869;6280;6376.4
2020-03-28 0:00;6376.3;6376.4;6039;6251.8
2020-03-29 0:00;6252.6;6281.1;5866.3;5875
2020-03-30 0:00;5875;6640;5851;6403.2
2020-03-31 0:00;6403.8;6525;6336;6422.1
2020-04-01 0:00;6422.1;6710;6157.4;6662.9
2020-04-02 0:00;6662.9;7269;6581;6803.8
2020-04-03 0:00;6800.5;7053.3;6610;6738.6
2020-04-04 0:00;6738.6;7002;6654.5;6873.2
2020-04-05 0:00;6873;6910.1;6681.8;6779.4
2020-04-06 0:00;6778.7;7370;6774.2;7343.5
2020-04-07 0:00;7342.3;7474.9;7080;7206.2
2020-04-08 0:00;7204.7;7425.7;7157;7368
2020-04-09 0:00;7366.3;7378.1;7110.1;7294.1
2020-04-10 0:00;7294.1;7304.5;6750;6873.8
2020-04-11 0:00;6873.7;6960;6771.4;6889.6
2020-04-12 0:00;6889.6;7216.5;6795;6903.7
2020-04-13 0:00;6903.7;6903.9;6560;6861.6
2020-04-14 0:00;6861.6;6985;6772.7;6874.5
2020-04-15 0:00;6874.6;6938.8;6601;6619.8
2020-04-16 0:00;6618.1;7212.2;6478.6;7114.9
2020-04-17 0:00;7112.4;7157.8;6989.7;7034.1
2020-04-18 0:00;7034.5;7300;7025.4;7259
2020-04-19 0:00;7258.9;7276.1;7066.2;7127.6
2020-04-20 0:00;7127.6;7224;6760.2;6839.2
2020-04-21 0:00;6838.2;6952.6;6773.1;6852.1
2020-04-22 0:00;6855;7165;6819.8;7136.9
2020-04-23 0:00;7136.8;7790;7035.2;7485
2020-04-24 0:00;7489.8;7610;7370;7507.8
2020-04-25 0:00;7509.4;7716.6;7442.7;7550.1
2020-04-26 0:00;7550.1;7710;7480;7703.9
2020-04-27 0:00;7706.6;7795;7629.7;7792.4
2020-04-28 0:00;7792.4;7794.9;7671.1;7755.8
2020-04-29 0:00;7753;8978;7727.6;8779.9
2020-04-30 0:00;8779.9;9487.9;8410;8629.6
2020-05-01 0:00;8629.6;9065;8628.3;8824.6
2020-05-02 0:00;8831;9016.2;8756.4;8983.1
2020-05-03 0:00;8983.1;9204.8;8714;8905.5
2020-05-04 0:00;8905.5;8972.5;8534;8886.3
2020-05-05 0:00;8890.7;9119.9;8780;9027.4
2020-05-06 0:00;9027.4;9430;8921;9166.1
2020-05-07 0:00;9163.1;10080.2;9037;10001
2020-05-08 0:00;10001.4;10048.2;9727.5;9809.5
2020-05-09 0:00;9808.4;9911.7;9518;9539.7
2020-05-10 0:00;9530.5;9570.1;7995.6;8716.5
2020-05-11 0:00;8716.5;9170;8190;8570.8
2020-05-12 0:00;8570.8;8975;8542;8823.7
2020-05-13 0:00;8823.7;9411;8808.1;9317.1
2020-05-14 0:00;9317.1;9947;9256.9;9788.5
2020-05-15 0:00;9788.5;9847.1;9128;9312.1
2020-05-16 0:00;9312.1;9590;9221.1;9386
2020-05-17 0:00;9379.3;9888;9317.1;9673
2020-05-18 0:00;9673;9948.3;9400;9725.3
2020-05-19 0:00;9725.3;9900;9465;9779.3
2020-05-20 0:00;9779.2;9841.4;9310;9510.1
2020-05-21 0:00;9510.1;9564;8800;9057.3
2020-05-22 0:00;9057.3;9261.2;8925;9169
2020-05-23 0:00;9169;9316;9072.5;9178.6
2020-05-24 0:00;9178.6;9300;8645;8715.1
2020-05-25 0:00;8712.8;8975;8644;8898.1
2020-05-26 0:00;8898;9012;8686.6;8841.7
2020-05-27 0:00;8840.7;9226;8810.6;9213.9
2020-05-28 0:00;9213.9;9625;9109.4;9577.9
2020-05-29 0:00;9578;9608.6;9312;9425
2020-05-30 0:00;9425;9745;9330;9698.6
2020-05-31 0:00;9699.9;9700;9380;9447.4
2020-06-01 0:00;9447.4;10370;9414.6;10206.2
2020-06-02 0:00;10210.1;10235;9300;9525.4
2020-06-03 0:00;9516;9690;9310.9;9664.1
2020-06-04 0:00;9664.1;9884.7;9465;9791.4
2020-06-05 0:00;9791.4;9855;9537.9;9617.7
2020-06-06 0:00;9617.6;9731.2;9527.4;9672
2020-06-07 0:00;9672;9812.4;9386.6;9757.7
2020-06-08 0:00;9755.7;9800;9626.8;9780.9
2020-06-09 0:00;9782;9900.4;9560.3;9778
2020-06-10 0:00;9778;10000;9680;9892.4
2020-06-11 0:00;9892.2;9990;9090.5;9265.8
2020-06-12 0:00;9265.8;9545;9234;9460
2020-06-13 0:00;9459.9;9492.8;9353.8;9471
2020-06-14 0:00;9472.9;9474.9;9230.6;9330.4
2020-06-15 0:00;9330.4;9499.9;8905;9425.3
2020-06-16 0:00;9425.3;9593;9385;9528.5
2020-06-17 0:00;9527.5;9556.8;9233.4;9453.1
2020-06-18 0:00;9453.1;9480;9268.2;9381.5
2020-06-19 0:00;9381.5;9439.7;9219.9;9302.1
2020-06-20 0:00;9301.2;9394.9;9165;9355.6
2020-06-21 0:00;9357;9416.9;9280;9284.7
2020-06-22 0:00;9284.7;9780;9275;9694
2020-06-23 0:00;9694;9721.3;9575.8;9622.3
2020-06-24 0:00;9625.5;9661.7;9200;9282
2020-06-25 0:00;9290.6;9337.5;8992.4;9233.5
2020-06-26 0:00;9238;9285;9028.6;9150.3
2020-06-27 0:00;9153;9183.3;8812.8;9002
2020-06-28 0:00;9003.9;9189.3;8937.5;9113.7
2020-06-29 0:00;9113.7;9230;9013;9183.5
2020-06-30 0:00;9183.5;9199;9061.3;9133.9
2020-07-01 0:00;9133.9;9300.3;9094.2;9234.5
2020-07-02 0:00;9234.5;9269.2;8935.6;9086
2020-07-03 0:00;9086;9123.1;9041.4;9068.3
2020-07-04 0:00;9058.1;9194.8;9044.9;9138.5
2020-07-05 0:00;9138.5;9143.5;8915.1;9083.8
2020-07-06 0:00;9083.8;9372;9065.2;9348.2
2020-07-07 0:00;9348.2;9378;9204.1;9256.8
2020-07-08 0:00;9256.8;9480;9237.6;9440.1
2020-07-09 0:00;9440;9440.1;9180.3;9236.7
2020-07-10 0:00;9236.7;9314.9;9125;9286
2020-07-11 0:00;9286;9296.1;9186.4;9234.6
2020-07-12 0:00;9234.6;9340;9166.4;9300
2020-07-13 0:00;9300;9367.7;9195.7;9236.2
2020-07-14 0:00;9237.2;9275;9095;9252.2
2020-07-15 0:00;9252.2;9272.7;9155.1;9195
2020-07-16 0:00;9195;9208.8;9021.7;9130.9
2020-07-17 0:00;9130.9;9182.1;9078.5;9152.2
2020-07-18 0:00;9152.2;9208.9;9123;9174.1
2020-07-19 0:00;9173.7;9238.2;9111.1;9213.7
2020-07-20 0:00;9216.1;9224.6;9131.5;9163
2020-07-21 0:00;9163;9436;9157.3;9393.8
2020-07-22 0:00;9393.9;9569;9281.8;9529.9
2020-07-23 0:00;9529.9;9676;9460;9612
2020-07-24 0:00;9612;9649;9480;9553.6
2020-07-25 0:00;9553.6;9748.1;9540.9;9710.2
2020-07-26 0:00;9712.1;10197;9666.7;9939.6
2020-07-27 0:00;9939.6;11420;9937.1;11046.1
2020-07-28 0:00;11051;11263.1;10588;10934
2020-07-29 0:00;10934;11348;10852.2;11108.2
2020-07-30 0:00;11111.1;11187.2;10828.8;11114.8
2020-07-31 0:00;11114.8;11460;10980;11356.2
2020-08-01 0:00;11356.1;11883.4;11239.4;11809.9
2020-08-02 0:00;11809.9;12126.6;10590;11067.1
2020-08-03 0:00;11072.1;11484.2;10827.9;11237.3
2020-08-04 0:00;11237.3;11418.7;11028.5;11197.5
2020-08-05 0:00;11197.5;11791.4;11099.2;11746
2020-08-06 0:00;11746;11912.2;11579.3;11771.5
2020-08-07 0:00;11771.5;11918.7;11350;11603.5
2020-08-08 0:00;11603.5;11813.8;11540;11768
2020-08-09 0:00;11768;11804.9;11532.5;11687.5
2020-08-10 0:00;11689.7;12082.9;11535.5;11898.7
2020-08-11 0:00;11898.7;11939;11133;11391.7
2020-08-12 0:00;11391.7;11620;11163;11576.6
2020-08-13 0:00;11576.6;11799;11269;11794.6
2020-08-14 0:00;11794.8;11867.1;11658.5;11772.6
2020-08-15 0:00;11772.6;11988;11675;11858.3
2020-08-16 0:00;11858.3;11939.5;11701;11916.8
2020-08-17 0:00;11919.9;12480.6;11775;12301.7
2020-08-18 0:00;12301.7;12393.7;11807.7;11957
2020-08-19 0:00;11957;12020;11569.4;11757.4
2020-08-20 0:00;11757.2;11899.7;11675;11864.6
2020-08-21 0:00;11864.5;11884.8;11500;11522.7
2020-08-22 0:00;11522.7;11687;11350;11672.7
2020-08-23 0:00;11672.7;11715;11525.2;11652.6
2020-08-24 0:00;11653.2;11821.9;11600;11764.8
2020-08-25 0:00;11764.8;11768.8;11120;11330
2020-08-26 0:00;11330.1;11539;11251.7;11469.5
2020-08-27 0:00;11469.5;11598.8;11128.4;11327.9
2020-08-28 0:00;11327.9;11549.7;11283.8;11532.6
2020-08-29 0:00;11532.6;11580;11408.1;11480.9
2020-08-30 0:00;11480.9;11715;11469;11713.1
2020-08-31 0:00;11713;11785;11580;11656.9
2020-09-01 0:00;11656.9;12068.6;11532.8;11926.8
2020-09-02 0:00;11926.8;11955.3;11187;11396.9
2020-09-03 0:00;11396.9;11478;10025;10180.1
2020-09-04 0:00;10180;10634.8;9914.6;10463.6
2020-09-05 0:00;10463.6;10565;9856.3;10162.2
2020-09-06 0:00;10164;10345;10010;10253.1
2020-09-07 0:00;10256.2;10415.3;9877.6;10377.4
2020-09-08 0:00;10377.5;10440;9850;10123.3
2020-09-09 0:00;10123.3;10350;9983.2;10229.7
2020-09-10 0:00;10229.5;10488;10227.5;10350.1
2020-09-11 0:00;10350.1;10411.3;10210;10398.2
2020-09-12 0:00;10398.1;10475;10280;10447.5
2020-09-13 0:00;10447.5;10573;10217.2;10328.2
2020-09-14 0:00;10328.2;10745;10251.2;10674.9
2020-09-15 0:00;10675;10935;10620;10785.2
2020-09-16 0:00;10785.2;11097.9;10670.2;10951.1
2020-09-17 0:00;10951.1;11043.2;10750.3;10944.8
2020-09-18 0:00;10944.8;11039.1;10818;10934.7
2020-09-19 0:00;10934.8;11178.2;10898.9;11080.7
2020-09-20 0:00;11080.7;11080.7;10766.2;10918.5
2020-09-21 0:00;10918.5;10985;10300;10415
2020-09-22 0:00;10417.9;10570;10362.8;10532.5
2020-09-23 0:00;10532.5;10534;10134.6;10230.7
2020-09-24 0:00;10230.7;10788.3;10192.4;10740.2
2020-09-25 0:00;10738.9;10761.6;10565;10695.1
2020-09-26 0:00;10695.3;10835;10662.2;10733.3
2020-09-27 0:00;10733.4;10799;10600;10776.1
2020-09-28 0:00;10776.1;10945;10640;10694.1
2020-09-29 0:00;10694.1;10860;10645;10842.2
2020-09-30 0:00;10841.4;10842.4;10670;10774.9
2020-10-01 0:00;10774.9;10930;10451;10616.1
2020-10-02 0:00;10611;10655.5;10384.3;10574.8
2020-10-03 0:00;10574.8;10603.7;10504.1;10553
2020-10-04 0:00;10553;10690;10531.2;10676.4
2020-10-05 0:00;10676.4;10799;10632;10799
2020-10-06 0:00;10799;10803.6;10527;10605.4
2020-10-07 0:00;10605;10676.6;10552.6;10669.9
2020-10-08 0:00;10669.9;10969.6;10540;10934.1
2020-10-09 0:00;10931.9;11110.6;10842;11060.2
2020-10-10 0:00;11060.1;11499;11060.1;11301.5
2020-10-11 0:00;11299.4;11443.9;11262;11376.6
2020-10-12 0:00;11376.6;11725.9;11202.9;11535.8
2020-10-13 0:00;11534.6;11560;11315;11428.6
2020-10-14 0:00;11428.9;11555;11300;11433.1
2020-10-15 0:00;11433.2;11628;11255.3;11501
2020-10-16 0:00;11501;11549;11207;11326.9
2020-10-17 0:00;11327;11411.8;11254.6;11363.9
2020-10-18 0:00;11364;11515.1;11355.7;11508.9
2020-10-19 0:00;11508.8;11838.3;11416.6;11757
2020-10-20 0:00;11757;12070;11678.8;11925.4
2020-10-21 0:00;11926.7;13241.4;11905.7;12813
2020-10-22 0:00;12813;13199;12690.5;12984.1
2020-10-23 0:00;12985.4;13032.8;12735;12939
2020-10-24 0:00;12939;13172.3;12890.7;13130.9
2020-10-25 0:00;13130.9;13351;12833;13039.2
2020-10-26 0:00;13039.8;13243.6;12801;13080
2020-10-27 0:00;13080;13794.8;13064;13649.6
2020-10-28 0:00;13649.1;13851.6;12900;13289.5
2020-10-29 0:00;13288;13644;12975;13463.1
2020-10-30 0:00;13462.1;13684.9;13131;13567
2020-10-31 0:00;13567;14080;13425.5;13809.1
2020-11-01 0:00;13799;13900.6;13634.6;13762.5
2020-11-02 0:00;13762.6;13840;13218.3;13565.8
2020-11-03 0:00;13568.3;14062.8;13305;14021.8
2020-11-04 0:00;14028.8;14266.4;13540.7;14163.3
2020-11-05 0:00;14165.7;15782.3;14120.1;15610.4
2020-11-06 0:00;15610.3;15967;15177;15599.2
2020-11-07 0:00;15602.8;15769.9;14365;14837.3
2020-11-08 0:00;14837.4;15650;14726.6;15480.1
2020-11-09 0:00;15480;15843.3;14824.7;15322.9
2020-11-10 0:00;15339.1;15474.9;15100;15316.7
2020-11-11 0:00;15319;15990;15300;15708.7
2020-11-12 0:00;15708.6;16345;15425.3;16307.8
2020-11-13 0:00;16308.6;16489.4;15980.6;16343.4
2020-11-14 0:00;16343.3;16343.4;15735;16080.1
2020-11-15 0:00;16086.5;16170.5;15801;15962.3
2020-11-16 0:00;15966.8;16892.9;15884.3;16721.1
2020-11-17 0:00;16723.8;17876.1;16569.5;17684.8
2020-11-18 0:00;17680;18495;17200;17800
2020-11-19 0:00;17800;18200;17369;17828.2
2020-11-20 0:00;17827.4;18824;17780;18680.2
2020-11-21 0:00;18673.6;18977.5;18333;18708.7
2020-11-22 0:00;18708.7;18764.9;17620;18450.2
2020-11-23 0:00;18433.7;18780;18005;18387.8
2020-11-24 0:00;18380.2;19448;18069.7;19173.8
2020-11-25 0:00;19169.6;19509.3;18425.1;18723.4
2020-11-26 0:00;18725.9;18900;16210;17164.6
2020-11-27 0:00;17165;17460;16450.8;17144.2
2020-11-28 0:00;17146;17890;16871.1;17732.9
2020-11-29 0:00;17731.6;18356.1;17525;18194.2
2020-11-30 0:00;18195.6;19850;16660;19708.1
2020-12-01 0:00;19706.5;19947.5;18111;18782.9
2020-12-02 0:00;18777;19350;18347.1;19231.4
2020-12-03 0:00;19219.3;19600;18851.9;19451.3
2020-12-04 0:00;19440.7;19536.1;18561.6;18665.8
2020-12-05 0:00;18655;19179.3;18511;19153
2020-12-06 0:00;19153.1;19437;18857.8;19392.9
2020-12-07 0:00;19385;19440;18900;19178.6
2020-12-08 0:00;19182.5;19300;18120;18320.5
2020-12-09 0:00;18313.1;18640;17649.9;18548.5
2020-12-10 0:00;18548.4;18557.2;17911.1;18245.5
2020-12-11 0:00;18246.4;18285;17572;18031.5
2020-12-12 0:00;18031.5;18986.9;18024;18806.9
2020-12-13 0:00;18814.4;19420;18712.6;19164.1
2020-12-14 0:00;19163;19342.7;19002;19281.1
2020-12-15 0:00;19281;19551.5;19048.9;19439.7
2020-12-16 0:00;19439.5;21577.4;19302.4;21378.1
2020-12-17 0:00;21361.7;23751;21264.4;22826.2
2020-12-18 0:00;22811.8;23317.1;22308.2;23130.5
2020-12-19 0:00;23132.8;24288.2;22800;23871.5
2020-12-20 0:00;23871.5;24297.7;23084.9;23480.7
2020-12-21 0:00;23480.8;24090;21885.6;22716.1
2020-12-22 0:00;22724.6;23837;22354.2;23828.2
2020-12-23 0:00;23823;24080;22629.2;23226.7
2020-12-24 0:00;23225.5;23750;22723;23718.6
2020-12-25 0:00;23718.7;24777.7;23410.8;24698.6
2020-12-26 0:00;24703.8;26800;24500;26441.2
2020-12-27 0:00;26442.2;28353.2;25634.6;26251.4
2020-12-28 0:00;26238;27460.9;26056.4;27029.5
2020-12-29 0:00;27028.9;27400;25850;27376.2
2020-12-30 0:00;27376.2;28972.1;27346;28879.9
2020-12-31 0:00;28880;29291.7;27844;28959.2
2021-01-01 0:00;28959.4;29670;28672.3;29398.9
2021-01-02 0:00;29398.7;33245;29028.7;32238.8
2021-01-03 0:00;32215.4;34771;32002;33082.7
2021-01-04 0:00;33082.7;33652.3;27920;32048
2021-01-05 0:00;32047.9;34499;29910.5;34050
2021-01-06 0:00;34049.7;36989;33373.4;36876.7
2021-01-07 0:00;36873.4;40376.9;36201;39489
2021-01-08 0:00;39489;41989;36618;40666.7
2021-01-09 0:00;40644.2;41418;38765.2;40252.1
2021-01-10 0:00;40256.8;41437.5;34875;38170.5
2021-01-11 0:00;38170.3;38249.9;30302;35439.3
2021-01-12 0:00;35444;36626.6;32416.8;34046.4
2021-01-13 0:00;34038.2;37820;32349.9;37390.1
2021-01-14 0:00;37390.1;40115;36676.6;39151.6
2021-01-15 0:00;39121.5;39686.1;34371;36739.8
2021-01-16 0:00;36744.6;37947.5;35342.2;36014.6
2021-01-17 0:00;36010.5;36873.9;33850;35816.4
2021-01-18 0:00;35815.6;37400;34754.5;36622.5
2021-01-19 0:00;36622.5;37860;35900;35925.6
2021-01-20 0:00;35925.5;36396.7;33374;35511.8
2021-01-21 0:00;35511.8;35614.1;30056.1;30832.6
2021-01-22 0:00;30832.5;33850;28800;33000
2021-01-23 0:00;33000.1;33496.4;31350;32100.5
2021-01-24 0:00;32101.1;33088.2;30950;32292
2021-01-25 0:00;32297.8;34872.7;31908.7;32274.4
2021-01-26 0:00;32266.9;32932.8;30816.2;32501
2021-01-27 0:00;32509.2;32579;29255;30424.2
2021-01-28 0:00;30422.6;33872.1;29900;33430.4
2021-01-29 0:00;33430.5;38621;32000;34261.7
2021-01-30 0:00;34266.3;34902;32865.2;34296.5
2021-01-31 0:00;34297.4;34373.2;32200;33122
2021-02-01 0:00;33121.8;34700;32325.3;33533.9
2021-02-02 0:00;33534.1;36000;33462.1;35500
2021-02-03 0:00;35500;37676;35394.8;37670.9
2021-02-04 0:00;37676;38735.1;36202;36979
2021-02-05 0:00;36975.8;38340;36582.9;38296.7
2021-02-06 0:00;38311.7;40986;38221.4;39257
2021-02-07 0:00;39257;39704.4;37410.5;38874.9
2021-02-08 0:00;38867.1;46727.2;38075;46425.8
2021-02-09 0:00;46425.7;48222;45050;46502.8
2021-02-10 0:00;46504.5;47340;43734.8;44847.5
2021-02-11 0:00;44839.5;48703.6;44046.2;47962.8
2021-02-12 0:00;47979.9;48925;46263;47470.4
2021-02-13 0:00;47438.2;48224.1;46285;47199.9
2021-02-14 0:00;47199.9;49700;47038.7;48649.7
2021-02-15 0:00;48655.4;49043.3;45710.5;47937.1
2021-02-16 0:00;47937.1;50599.9;47040.1;49218.7
2021-02-17 0:00;49185.6;52779.6;48967.4;52130
2021-02-18 0:00;52130;52555.1;50904.2;51600.9
2021-02-19 0:00;51590.5;56349.9;50683.4;55926.9
2021-02-20 0:00;55926.5;57500;53961.9;55938.7
2021-02-21 0:00;55931.5;58339;55490.5;57478.3
2021-02-22 0:00;57475.9;57567.6;45002;54154.8
2021-02-23 0:00;54128;54200;45000;48899.8
2021-02-24 0:00;48899.6;51442.5;47015.7;49727.7
2021-02-25 0:00;49726.1;52071.9;46702;47061.5
2021-02-26 0:00;47072.1;48449;44120.3;46314.5
2021-02-27 0:00;46307.2;48350;45022.9;46170.2
2021-02-28 0:00;46163.9;46706.2;43020;45245.4
2021-03-01 0:00;45234.7;49818.1;45046.8;49620.7
2021-03-02 0:00;49615.3;50225.8;47050.2;48486.2
2021-03-03 0:00;48495.9;52600;48160;50400
2021-03-04 0:00;50400;51820.4;47500;48330
2021-03-05 0:00;48330;49539.3;46312;48734.7
2021-03-06 0:00;48767.4;49232.2;47111.9;48899.9
2021-03-07 0:00;48906;51470.2;48905.9;50962.3
2021-03-08 0:00;50971.3;52432.9;49368;52375
2021-03-09 0:00;52383;54929;51875;54929
2021-03-10 0:00;54922.7;57378;53051;55851
2021-03-11 0:00;55859.9;58150.1;54286.3;57809.9
2021-03-12 0:00;57807;58069.5;55040.2;57234
2021-03-13 0:00;57238.9;61724.6;56073.2;61174.9
2021-03-14 0:00;61174.9;61639.2;59001;59001.1
2021-03-15 0:00;59001;60580;54593.8;55600
2021-03-16 0:00;55627.6;56891.1;52500;56891.1
2021-03-17 0:00;56891.1;58951;53752;58933
2021-03-18 0:00;58940.5;60000;57007;57640.9
2021-03-19 0:00;57640;59461.5;56243.1;58101.8
2021-03-20 0:00;58085;59880;57545.2;58091.6
2021-03-21 0:00;58080.5;58835.6;55536.5;57378.4
2021-03-22 0:00;57368.8;58403.2;53775;54095.1
2021-03-23 0:00;54098.2;55814.9;53011;54351.3
2021-03-24 0:00;54341.2;57200;51641.8;52293.8
2021-03-25 0:00;52280.4;53219.9;50436.3;51314.9
2021-03-26 0:00;51318.2;55107;51239.1;55062.2
2021-03-27 0:00;55062.1;56668;54000;55852.4
2021-03-28 0:00;55852.5;56550;54690.9;55782
2021-03-29 0:00;55782.3;58619.7;54919;57624.2
2021-03-30 0:00;57627.5;59380;57055;58781
2021-03-31 0:00;58781.1;59800;56813.8;58786.2
2021-04-01 0:00;58780.4;59474.6;57917.1;58732.9
2021-04-02 0:00;58732.9;60025;58500;59020.7
2021-04-03 0:00;59020.7;59867.1;56955;57099
2021-04-04 0:00;57099;58495.6;56468.4;58195
2021-04-05 0:00;58195.1;59278.1;56820;59120
2021-04-06 0:00;59120;59462.8;57377.1;58017.1
2021-04-07 0:00;58017.2;58652.1;55460;55928.5
2021-04-08 0:00;55936.6;58159.1;55728;58036.9
2021-04-09 0:00;58037;58890.4;57538.3;58110
2021-04-10 0:00;58110;61207;57882;59775.6
2021-04-11 0:00;59760.9;60652.6;59178.7;59956
2021-04-12 0:00;59967.9;61200;59420;59823.7
2021-04-13 0:00;59823.7;63882.5;59781.2;63587.2
2021-04-14 0:00;63581;64900;61315;62969
2021-04-15 0:00;62963;63830;62050;63243
2021-04-16 0:00;63243.1;63593.1;60100;61455
2021-04-17 0:00;61455.1;62636.4;59702.4;60085.2
2021-04-18 0:00;60085.2;60403.2;51017.1;56239.8
2021-04-19 0:00;56227.5;57594.7;54228.9;55720
2021-04-20 0:00;55720;57110.4;53388.3;56500
2021-04-21 0:00;56500;56805.5;53600;53815.2
2021-04-22 0:00;53815.3;55459.4;50500;51730
2021-04-23 0:00;51709.3;52124.4;47549.3;51178.7
2021-04-24 0:00;51178.6;51200;48746.4;50093.4
2021-04-25 0:00;50085.7;50580.4;47000;49106.5
2021-04-26 0:00;49112.6;54419.5;48828.6;54051.9
2021-04-27 0:00;54056.1;55500;53333.4;55078.7
2021-04-28 0:00;55077.4;56500;53868.4;54899.3
2021-04-29 0:00;54886.1;55246.3;52390.2;53579.6
2021-04-30 0:00;53579.7;57987.8;53071.6;57780
2021-05-01 0:00;57780.3;58525.5;57070;57859.2
2021-05-02 0:00;57859;57959.5;56101;56618.5
2021-05-03 0:00;56618.6;58981.4;56505;57193.5
2021-05-04 0:00;57193.4;57214.4;53100.1;53239.4
2021-05-05 0:00;53201.1;57999.8;53000;57497.1
2021-05-06 0:00;57494.2;58420.2;55309;56421.1
2021-05-07 0:00;56421;58700;55320;57383
2021-05-08 0:00;57388;59521.4;57000;58953.8
2021-05-09 0:00;58951.5;59264;56326;58293.1
2021-05-10 0:00;58320.5;59598.8;53470;55888.1
2021-05-11 0:00;55887.6;56949.9;54538.5;56747.5
2021-05-12 0:00;56754.7;57983.6;48605;49502.7
2021-05-13 0:00;49502.7;51412.4;45000;49675.2
2021-05-14 0:00;49675.2;51540;48886;49899
2021-05-15 0:00;49899;50827.3;46600;46771.1
2021-05-16 0:00;46761;49828.8;43824.3;46482.4
2021-05-17 0:00;46474.7;46648.5;42111.2;43551.8
2021-05-18 0:00;43551.9;45823.4;42297.9;42895.2
2021-05-19 0:00;42898.4;43562;29800;36742.3
2021-05-20 0:00;36765.2;42559.8;35000;40614.6
2021-05-21 0:00;40609.6;42270.6;33533.9;37331.7
2021-05-22 0:00;37329.1;38841.7;35250.2;37468.3
2021-05-23 0:00;37474.8;38269.7;31078.7;34718.8
2021-05-24 0:00;34718.8;39989.9;34420.8;38833.8
2021-05-25 0:00;38843;39841.8;36500;38388.1
2021-05-26 0:00;38373.3;40893.6;37828.7;39283.9
2021-05-27 0:00;39290;40398;37230;38516.4
2021-05-28 0:00;38537.1;38872;34719;35683.9
2021-05-29 0:00;35683.8;37300;33652.8;34616.6
2021-05-30 0:00;34631.9;36491;33423.2;35673.8
2021-05-31 0:00;35667.9;37512.8;34200;37303.8
2021-06-01 0:00;37273.1;37934.3;35748;36676.3
2021-06-02 0:00;36676.4;38209.2;35929.2;37565.3
2021-06-03 0:00;37565.3;39471;37159.1;39196.6
2021-06-04 0:00;39212.3;39249.8;35576.7;36847.7
2021-06-05 0:00;36857.6;37935.8;34825.9;35534.6
2021-06-06 0:00;35532.2;36479.5;35251.1;35789
2021-06-07 0:00;35783.2;36796.3;33334.3;33587.6
2021-06-08 0:00;33578.6;34059.4;31017.4;33420
2021-06-09 0:00;33409.7;37500;32420.4;37396.4
2021-06-10 0:00;37398.9;38399;35803.7;36678.4
2021-06-11 0:00;36684.5;37654.3;35952.7;37322.2
2021-06-12 0:00;37322.2;37449.5;34680;35544.9
2021-06-13 0:00;35544.9;39409.4;34801;39034.6
2021-06-14 0:00;39035.7;41068.9;38734.1;40530.8
2021-06-15 0:00;40529.1;41341.8;39461.1;40166.6
2021-06-16 0:00;40167.3;40493;38120;38337.1
2021-06-17 0:00;38337.1;39561.4;37405;38078.2
2021-06-18 0:00;38078.2;38193.1;35126;35824
2021-06-19 0:00;35824;36450;34901;35490.5
2021-06-20 0:00;35484.2;36112.2;33370;35595
2021-06-21 0:00;35595.7;35750.8;31260;31655.2
